0.4610029089	0.0054760741
0.0000000000	0.1405102508
0.0000000000	0.0242993159
0.0000000000	-0.0259448236
0.0000000000	0.1426342742
0.0000000000	0.0522412098
0.0000000000	-0.0694018539
0.0000000000	0.1329418916
0.0000000000	0.0780346662
0.0000000000	-0.0678515610
0.0000000000	0.1168408177
0.0000000000	0.1034497047
0.0000000000	-0.0659106431
0.0000000000	0.0937573221
0.0000000000	0.1222729465
0.0000000000	-0.0591235338
0.0000000000	0.0747387679
0.0000000000	0.1352734345
0.0000000000	-0.0437915029
0.0000000000	0.0553417956
0.0000000000	0.1397290008
0.0000000000	-0.0226489253
0.0000000000	0.0262402338
0.0000000000	0.1428295867
0.0000000000	-0.0009204101
0.0000000000	0.0068432616
0.0000000000	0.1451611296
0.0000000000	0.0244946284
0.0000000000	-0.0222583003
0.0000000000	0.1441967741
0.0000000000	0.0530102527
0.0000000000	-0.0672656235
0.0000000000	0.1360424774
0.0000000000	0.0768749983
0.0000000000	-0.0676562485
0.0000000000	0.1141186498
0.0000000000	0.1028759743
0.0000000000	-0.0672656235
0.0000000000	0.0945263651
0.0000000000	0.1203320286
0.0000000000	-0.0585375963
0.0000000000	0.0739697249
0.0000000000	0.1342968720
0.0000000000	-0.0451586904
0.0000000000	0.0524243152
0.0000000000	0.1414746062
0.0000000000	-0.0232348628
0.0000000000	0.0314770501
0.0000000000	0.1443920866
0.0000000000	0.0017895507
0.0000000000	0.0074169920
0.0000000000	0.1430248991
0.0000000000	0.0268261713
0.0000000000	-0.0224536128
0.0000000000	0.1436108366
0.0000000000	0.0541699207
0.0000000000	-0.0676562485
0.0000000000	0.1331372041
0.0000000000	0.0790112287
0.0000000000	-0.0682421860
0.0000000000	0.1166455052
0.0000000000	0.1026806618
0.0000000000	-0.0657153306
0.0000000000	0.0931713846
0.0000000000	0.1220776340
0.0000000000	-0.0598925768
0.0000000000	0.0755200178
0.0000000000	0.1362377899
0.0000000000	-0.0441821279
0.0000000000	0.0532055652
0.0000000000	0.1434155241
0.0000000000	-0.0240039057
0.0000000000	0.0279858392
0.0000000000	0.1428295867
0.0000000000	0.0010205078
0.0000000000	0.0050976561
0.0000000000	0.1403149383
0.0000000000	0.0289501947
0.0000000000	-0.0210986323
0.0000000000	0.1453564421
0.0000000000	0.0526196277
0.0000000000	-0.0694018539
0.0000000000	0.1352734345
0.0000000000	0.0805615216
0.0000000000	-0.0678515610
0.0000000000	0.1160595677
0.0000000000	0.1026806618
0.0000000000	-0.0664965805
0.0000000000	0.0953076151
0.0000000000	0.1242138644
0.0000000000	-0.0610644518
0.0000000000	0.0770703108
0.0000000000	0.1379833954
0.0000000000	-0.0426318350
0.0000000000	0.0547558582
0.0000000000	0.1432202116
0.0000000000	-0.0230395503
0.0000000000	0.0314770501
0.0000000000	0.1461376920
0.0000000000	0.0017895507
0.0000000000	0.0070385741
0.0000000000	0.1430248991
0.0000000000	0.0266308588
0.0000000000	-0.0199267574
0.0000000000	0.1441967741
0.0000000000	0.0522412098
0.0000000000	-0.0688159164
0.0000000000	0.1350781220
