0.4401011188	-0.0257495111
0.0000000000	0.0000439453
0.0000000000	0.1341015595
0.0000000000	0.1075268531
0.0000000000	-0.0492236317
0.0000000000	0.0210034175
0.0000000000	0.1463207975
0.0000000000	0.0817211896
0.0000000000	-0.0649462876
0.0000000000	0.0436962881
0.0000000000	0.1463207975
0.0000000000	0.0578564440
0.0000000000	-0.0676562485
0.0000000000	0.0638745103
0.0000000000	0.1469067350
0.0000000000	0.0270214838
0.0000000000	-0.0726977523
0.0000000000	0.0832714825
0.0000000000	0.1422558562
0.0000000000	0.0050976561
0.0000000000	-0.0519457996
0.0000000000	0.1079174781
0.0000000000	0.1372021454
0.0000000000	-0.0156665036
0.0000000000	-0.0162524410
0.0000000000	0.1251782199
0.0000000000	0.1187817356
0.0000000000	-0.0399096671
0.0000000000	0.0093579099
0.0000000000	0.1436108366
0.0000000000	0.0964672830
0.0000000000	-0.0554370105
0.0000000000	0.0343823235
0.0000000000	0.1498242154
0.0000000000	0.0695019516
0.0000000000	-0.0666918930
0.0000000000	0.0541699207
0.0000000000	0.1494335904
0.0000000000	0.0444775381
0.0000000000	-0.0690112289
0.0000000000	0.0768749983
0.0000000000	0.1494335904
0.0000000000	0.0163403317
0.0000000000	-0.0707568344
0.0000000000	0.0972485330
0.0000000000	0.1418652312
0.0000000000	-0.0069384764
0.0000000000	-0.0286669915
0.0000000000	0.1164501927
0.0000000000	0.1290600557
0.0000000000	-0.0255541986
0.0000000000	-0.0036425780
0.0000000000	0.1377880829
0.0000000000	0.1075268531
0.0000000000	-0.0470874013
0.0000000000	0.0227490229
0.0000000000	0.1482617154
0.0000000000	0.0817211896
0.0000000000	-0.0628100572
0.0000000000	0.0448681631
0.0000000000	0.1503979459
0.0000000000	0.0568920886
0.0000000000	-0.0682421860
0.0000000000	0.0669750962
0.0000000000	0.1476879850
0.0000000000	0.0297314446
0.0000000000	-0.0719287093
0.0000000000	0.0846386700
0.0000000000	0.1451611296
0.0000000000	0.0060620116
0.0000000000	-0.0509692371
0.0000000000	0.1049999977
0.0000000000	0.1358471649
0.0000000000	-0.0168261715
0.0000000000	-0.0121752927
0.0000000000	0.1236279269
0.0000000000	0.1189770481
0.0000000000	-0.0393359366
0.0000000000	0.0099438474
0.0000000000	0.1430248991
0.0000000000	0.0941357401
0.0000000000	-0.0571826159
0.0000000000	0.0312817376
0.0000000000	0.1488476529
0.0000000000	0.0704663070
0.0000000000	-0.0674609360
0.0000000000	0.0526196277
0.0000000000	0.1469067350
0.0000000000	0.0421459952
0.0000000000	-0.0711474593
0.0000000000	0.0716381820
0.0000000000	0.1453564421
0.0000000000	0.0169262692
0.0000000000	-0.0721240218
0.0000000000	0.0949169901
0.0000000000	0.1405102508
0.0000000000	-0.0075122069
0.0000000000	-0.0309863274
0.0000000000	0.1106274389
0.0000000000	0.1275097628
0.0000000000	-0.0292407220
0.0000000000	-0.0005297851
0.0000000000	0.1346874970
0.0000000000	0.1106274389
0.0000000000	-0.0503955067
0.0000000000	0.0223583979
0.0000000000	0.1484570279
0.0000000000	0.0803662091
0.0000000000	-0.0614550768
0.0000000000	0.0448681631
0.0000000000	0.1482617154
0.0000000000	0.0561108386
0.0000000000	-0.0703784164
0.0000000000	0.0644604478
0.0000000000	0.1486523404
0.0000000000	0.0297314446
0.0000000000	-0.0721240218
0.0000000000	0.0850170879
0.0000000000	0.1441967741
0.0000000000	0.0039257812
0.0000000000	-0.0451586904
0.0000000000	0.1048046852
0.0000000000	0.1354565399
0.0000000000	-0.0160571285
0.0000000000	-0.0137255856
0.0000000000	0.1255688448
0.0000000000	0.1183911106
0.0000000000	-0.0399096671
0.0000000000	0.0109082029
0.0000000000	0.1441967741
0.0000000000	0.0949169901
0.0000000000	-0.0550463855
0.0000000000	0.0330273430
0.0000000000	0.1472973600
0.0000000000	0.0696972641
0.0000000000	-0.0674609360
0.0000000000	0.0532055652
0.0000000000	0.1484570279
0.0000000000	0.0413769522
0.0000000000	-0.0684374985
0.0000000000	0.0733837874
0.0000000000	0.1469067350
0.0000000000	0.0173168941
0.0000000000	-0.0680468735
0.0000000000	0.0962719705
0.0000000000	0.1436108366
0.0000000000	-0.0065478514
0.0000000000	-0.0286669915
0.0000000000	0.1166455052
0.0000000000	0.1275097628
0.0000000000	-0.0269213861
0.0000000000	0.0006298828
0.0000000000	0.1375927704
0.0000000000	0.1086865210
0.0000000000	-0.0492236317
0.0000000000	0.0241040034
0.0000000000	0.1482617154
0.0000000000	0.0813305646
0.0000000000	-0.0626147447
0.0000000000	0.0458325185
0.0000000000	0.1492382779
0.0000000000	0.0559155261
0.0000000000	-0.0695971664
0.0000000000	0.0685375961
0.0000000000	0.1492382779
0.0000000000	0.0289501947
0.0000000000	-0.0707568344
0.0000000000	0.0854077129
0.0000000000	0.1451611296
0.0000000000	0.0062573241
0.0000000000	-0.0469042958
0.0000000000	0.1049999977
0.0000000000	0.1368237274
0.0000000000	-0.0185717769
0.0000000000	-0.0152758786
0.0000000000	0.1282788057
0.0000000000	0.1195507786
0.0000000000	-0.0373950187
0.0000000000	0.0124707028
0.0000000000	0.1457470671
0.0000000000	0.0989941384
0.0000000000	-0.0552416980
0.0000000000	0.0330273430
0.0000000000	0.1513745083
0.0000000000	0.0693066391
0.0000000000	-0.0666918930
0.0000000000	0.0549511706
0.0000000000	0.1490429654
0.0000000000	0.0427319326
0.0000000000	-0.0719287093
0.0000000000	0.0745434554
0.0000000000	0.1480664029
0.0000000000	0.0171215816
0.0000000000	-0.0690112289
0.0000000000	0.0945263651
0.0000000000	0.1416699187
0.0000000000	-0.0077075194
0.0000000000	-0.0278857416
0.0000000000	0.1145092748
0.0000000000	0.1273144503
0.0000000000	-0.0296313470
0.0000000000	-0.0032519531
0.0000000000	0.1360424774
0.0000000000	0.1077221656
0.0000000000	-0.0480639638
0.0000000000	0.0237133784
0.0000000000	0.1484570279
0.0000000000	0.0825024396
0.0000000000	-0.0616381822
0.0000000000	0.0417553702
0.0000000000	0.1482617154
0.0000000000	0.0555371081
0.0000000000	-0.0711474593
0.0000000000	0.0640698228
0.0000000000	0.1469067350
0.0000000000	0.0314770501
0.0000000000	-0.0709521469
0.0000000000	0.0850170879
0.0000000000	0.1443920866
0.0000000000	0.0027661132
0.0000000000	-0.0488330067
0.0000000000	0.1034497047
0.0000000000	0.1356518524
0.0000000000	-0.0197436519
0.0000000000	-0.0146899411
0.0000000000	0.1247875949
0.0000000000	0.1197460911
0.0000000000	-0.0404956046
0.0000000000	0.0091625975
0.0000000000	0.1463207975
0.0000000000	0.0958813455
0.0000000000	-0.0564013659
0.0000000000	0.0341992180
0.0000000000	0.1480664029
0.0000000000	0.0704663070
0.0000000000	-0.0672656235
0.0000000000	0.0563061511
0.0000000000	0.1492382779
0.0000000000	0.0407910147
0.0000000000	-0.0705615219
0.0000000000	0.0747387679
0.0000000000	0.1478832975
0.0000000000	0.0165356442
0.0000000000	-0.0715380843
0.0000000000	0.0941357401
0.0000000000	0.1405102508
0.0000000000	-0.0073168944
0.0000000000	-0.0278857416
0.0000000000	0.1164501927
0.0000000000	0.1282788057
0.0000000000	-0.0288623040
0.0000000000	-0.0032519531
0.0000000000	0.1368237274
0.0000000000	0.1071362281
0.0000000000	-0.0484545888
0.0000000000	0.0204174800
0.0000000000	0.1484570279
0.0000000000	0.0811474591
0.0000000000	-0.0641650376
0.0000000000	0.0425366201
0.0000000000	0.1480664029
0.0000000000	0.0559155261
0.0000000000	-0.0709521469
0.0000000000	0.0634838853
0.0000000000	0.1474926725
0.0000000000	0.0297314446
0.0000000000	-0.0730883773
0.0000000000	0.0836621075
0.0000000000	0.1434155241
0.0000000000	0.0056713866
0.0000000000	-0.0476733388
0.0000000000	0.1042309547
0.0000000000	0.1342968720
0.0000000000	-0.0195483394
0.0000000000	-0.0139208981
0.0000000000	0.1257641573
0.0000000000	0.1201367161
0.0000000000	-0.0387499991
0.0000000000	0.0111035154
0.0000000000	0.1465161100
0.0000000000	0.0997631814
0.0000000000	-0.0564013659
0.0000000000	0.0332226555
0.0000000000	0.1527294888
0.0000000000	0.0700878891
0.0000000000	-0.0666918930
0.0000000000	0.0549511706
0.0000000000	0.1498242154
0.0000000000	0.0423413076
0.0000000000	-0.0707568344
0.0000000000	0.0762890608
0.0000000000	0.1486523404
0.0000000000	0.0188671871
0.0000000000	-0.0705615219
0.0000000000	0.0927807596
0.0000000000	0.1405102508
0.0000000000	-0.0059619139
0.0000000000	-0.0294360345
0.0000000000	0.1152905248
0.0000000000	0.1280957003
0.0000000000	-0.0300219720
0.0000000000	-0.0009204101
0.0000000000	0.1373974579
0.0000000000	0.1081127906
0.0000000000	-0.0494189442
0.0000000000	0.0204174800
0.0000000000	0.1484570279
0.0000000000	0.0825024396
0.0000000000	-0.0633837876
0.0000000000	0.0435009756
0.0000000000	0.1478832975
0.0000000000	0.0557324206
0.0000000000	-0.0705615219
0.0000000000	0.0658154282
0.0000000000	0.1486523404
0.0000000000	0.0287670892
0.0000000000	-0.0725024398
0.0000000000	0.0857983379
0.0000000000	0.1457470671
0.0000000000	0.0058666991
0.0000000000	-0.0513598621
0.0000000000	0.1048046852
0.0000000000	0.1373974579
0.0000000000	-0.0139208981
0.0000000000	-0.0146899411
0.0000000000	0.1273144503
0.0000000000	0.1197460911
0.0000000000	-0.0354541008
0.0000000000	0.0153759762
0.0000000000	0.1434155241
0.0000000000	0.0966625955
0.0000000000	-0.0571826159
0.0000000000	0.0359448234
0.0000000000	0.1494335904
0.0000000000	0.0704663070
0.0000000000	-0.0659106431
0.0000000000	0.0572827136
0.0000000000	0.1511791958
0.0000000000	0.0440869131
0.0000000000	-0.0686328110
0.0000000000	0.0753247053
0.0000000000	0.1500073209
0.0000000000	0.0171215816
0.0000000000	-0.0682421860
0.0000000000	0.0972485330
0.0000000000	0.1443920866
0.0000000000	-0.0040209960
0.0000000000	-0.0271166986
0.0000000000	0.1164501927
0.0000000000	0.1321606416
0.0000000000	-0.0255541986
0.0000000000	-0.0018847656
0.0000000000	0.1364331024
0.0000000000	0.1125683569
0.0000000000	-0.0463183583
0.0000000000	0.0225537104
0.0000000000	0.1505932584
0.0000000000	0.0840527325
0.0000000000	-0.0614550768
0.0000000000	0.0460278310
0.0000000000	0.1488476529
0.0000000000	0.0584423815
0.0000000000	-0.0680468735
0.0000000000	0.0660107407
0.0000000000	0.1505932584
0.0000000000	0.0312817376
0.0000000000	-0.0690112289
0.0000000000	0.0856030254
0.0000000000	0.1476879850
0.0000000000	0.0089672850
0.0000000000	-0.0523364246
0.0000000000	0.1092724585
0.0000000000	0.1387646453
0.0000000000	-0.0158618161
0.0000000000	-0.0121752927
0.0000000000	0.1261547823
0.0000000000	0.1203320286
0.0000000000	-0.0371997062
0.0000000000	0.0124707028
0.0000000000	0.1469067350
0.0000000000	0.0991894509
0.0000000000	-0.0517504871
0.0000000000	0.0355541984
0.0000000000	0.1505932584
0.0000000000	0.0724072249
0.0000000000	-0.0637744126
0.0000000000	0.0553417956
0.0000000000	0.1484570279
0.0000000000	0.0442822256
0.0000000000	-0.0672656235
0.0000000000	0.0733837874
0.0000000000	0.1467114225
0.0000000000	0.0194531246
0.0000000000	-0.0670703110
0.0000000000	0.0935620096
0.0000000000	0.1428295867
0.0000000000	-0.0044116210
0.0000000000	-0.0272998041
0.0000000000	0.1174145482
0.0000000000	0.1313915986
0.0000000000	-0.0249804682
0.0000000000	0.0010205078
0.0000000000	0.1372021454
0.0000000000	0.1127636694
0.0000000000	-0.0494189442
0.0000000000	0.0237133784
0.0000000000	0.1467114225
0.0000000000	0.0854077129
0.0000000000	-0.0614550768
0.0000000000	0.0440869131
0.0000000000	0.1511791958
0.0000000000	0.0568920886
0.0000000000	-0.0672656235
0.0000000000	0.0658154282
0.0000000000	0.1509838833
0.0000000000	0.0328320305
0.0000000000	-0.0707568344
0.0000000000	0.0832714825
0.0000000000	0.1459423796
0.0000000000	0.0062573241
0.0000000000	-0.0467089833
0.0000000000	0.1048046852
0.0000000000	0.1383740203
0.0000000000	-0.0141162106
0.0000000000	-0.0145068356
0.0000000000	0.1251782199
0.0000000000	0.1207226536
0.0000000000	-0.0373950187
0.0000000000	0.0099438474
0.0000000000	0.1472973600
0.0000000000	0.0968579080
0.0000000000	-0.0560229480
0.0000000000	0.0343823235
0.0000000000	0.1494335904
0.0000000000	0.0700878891
0.0000000000	-0.0661059556
0.0000000000	0.0551464831
0.0000000000	0.1469067350
0.0000000000	0.0417553702
0.0000000000	-0.0686328110
0.0000000000	0.0755200178
0.0000000000	0.1478832975
0.0000000000	0.0173168941
0.0000000000	-0.0684374985
0.0000000000	0.0953076151
0.0000000000	0.1424511687
0.0000000000	-0.0061572264
0.0000000000	-0.0290454095
0.0000000000	0.1170361302
